OID_,Join_Count,TARGET_FID,JOIN_FID,Lat,Long,Site_ID,Year,Location,Elevation,GPS_concat,GPS_concat_X,GPS_concat_Y,Notes,BUFF_DIST,ORIG_FID,pointid,grid_code,EVT_NAME,Shape_Length,Shape_Area
9777,1,12,1889580,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1889580,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9778,1,12,1889581,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1889581,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9779,1,12,1889582,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1889582,5,Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9780,1,12,1889583,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1889583,5,Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9781,1,12,1891254,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891254,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9782,1,12,1891255,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891255,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9783,1,12,1891256,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891256,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9784,1,12,1891257,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891257,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9785,1,12,1891258,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891258,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9786,1,12,1891259,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891259,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9787,1,12,1891260,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891260,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9788,1,12,1891261,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891261,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9789,1,12,1891262,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891262,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9790,1,12,1891263,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891263,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9791,1,12,1891264,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891264,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9792,1,12,1891265,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891265,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9793,1,12,1891266,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891266,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9794,1,12,1891267,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891267,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9795,1,12,1891268,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891268,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9796,1,12,1891269,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891269,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9797,1,12,1891270,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891270,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9798,1,12,1891271,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891271,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9799,1,12,1891272,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891272,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9800,1,12,1891273,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891273,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9801,1,12,1891274,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891274,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9802,1,12,1891275,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891275,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9803,1,12,1891276,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891276,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9804,1,12,1891277,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891277,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9805,1,12,1891278,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891278,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9806,1,12,1891279,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891279,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9807,1,12,1891280,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891280,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9808,1,12,1891281,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891281,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9809,1,12,1891282,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891282,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9810,1,12,1891283,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1891283,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9811,1,12,1892954,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892954,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9812,1,12,1892955,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892955,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9813,1,12,1892956,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892956,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9814,1,12,1892957,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892957,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9815,1,12,1892958,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892958,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9816,1,12,1892959,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892959,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9817,1,12,1892960,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892960,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9818,1,12,1892961,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892961,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9819,1,12,1892962,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892962,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9820,1,12,1892963,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892963,63,Rocky Mountain Lower Montane-Foothill Riparian Woodland,0.032667395519137,0.000082765583694
9821,1,12,1892964,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892964,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9822,1,12,1892965,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892965,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9823,1,12,1892966,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892966,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9824,1,12,1892967,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892967,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9825,1,12,1892968,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892968,6,Southern Rocky Mountain Ponderosa Pine Woodland,0.032667395519137,0.000082765583694
9826,1,12,1892969,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892969,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9827,1,12,1892970,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892970,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9828,1,12,1892971,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892971,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9829,1,12,1892972,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892972,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9830,1,12,1892973,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892973,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9831,1,12,1892974,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892974,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9832,1,12,1892975,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892975,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9833,1,12,1892976,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892976,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
9834,1,12,1892977,39.961550000000003,-105.312209999999993,C21,2020,Flagstaf sites,2173,"39.96155, -105.312209999999",-105.312209999998998,39.961550000000003,,500.000000000000000,12,1892977,4,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,0.032667395519137,0.000082765583694
